;texts;labels
4570;merg remot track branch trunk develop develop ;0
4571;merg branch develop abinit gitlab trunk abinit dfpt paw ;0
4572;reduc verbos ;0
4573;updat ref file ;0
4574;exchang ien iat loop local matter especi ;0
4575;todo list ;0
4576;remov rpt weight updat ref ;0
4577;print list perturb ;0
4578;updat ref ;0
4579;confirm http github com abinit abinit issu issu ;1
4580;merg branch develop gitlab abinit org trunk abinit fermi surfac ;0
4581;abilint ;0
4582;merg branch develop gitlab abinit org trunk abinit eph ;0
4583;add symsigma option ;0
4584;merg branch develop gitlab abinit org trunk abinit develop ;0
4585;initi develop modifi configur configur ;0
4586;merg branch develop gitlab abinit org trunk abinit develop ;0
4587;use pointer instead copi appli hamiltonian ;0
4588;move copyright statement make read easier ;0
4589;chang requir parallel version ;0
4590;chang updat ref multibinit ;0
4591;dudk project cprj comput insid init ;0
4592;add comput energi forc fit polynom ;0
4593;use pointer instead copi init ;0
4594;init two loop invert ;0
4595;save work ;0
4596;implement nkptgw qprang ;0
4597;add dvdb pinfoq tabl ;0
4598;replac get rank listkk ;0
4599;reactiv krank although requir memori listkk ;0
4600;merg remot track branch torrent dfpt paw torrent ;0
4601;merg branch develop cleanup ;0
4602;supress dmft tolfreq ;0
4603;prepar chang tetrahedra ;0
4604;add set anharmon contribut eff pot add input ionmov ;0
4605;supress dmftctqmc triq nleg ;0
4606;add two variabl dmft dmft tolfreq dmftctqmc triq nleg two test dft dmft triq updat config file triq ubu gnu mpich ;0
4607;gwgamma document ;0
4608;merg remot track branch usbdisk develop develop ;0
4609;revert merg branch fxc gitlab abinit org wchen abinit develop ;1
4610;merg branch fxc gitlab abinit org wchen abinit develop ;0
4611;rpa one shot bootstrap fxc kernel ;0
4612;remov buggi code tetrahedra ;1
4613;updat file produc mpiio get full kgrid assum kptopt input file ;0
4614;parallel tetrahedron ;0
4615;remov degeneratewf ;0
4616;merg branch develop eph ;0
4617;save work ;0
4618;merg branch develop eph ;0
4619;save work ;0
4620;stop code level parser ddb ngqpt ;0
4621;add section test spline interpol ;0
4622;merg branch gmatteo develop ;0
4623;investig http buildbot abinit org builder abiref gnu openmpi build ;1
4624;remov obsolet code base wffile section enclos with ifndef dev wfk ;0
4625;add test prtphsurf ;0
4626;new variabl prtphsurf ;0
4627;replac boiler plate code kpt ibz kptrlatt ;0
4628;add kpt modul replac mesh obsolet use ;0
4629;add routin print phonon isosurfac xcrysden format ;0
4630;merg branch develop gitlab abinit org trunk abinit eph ;0
4631;merg remot track branch origin fermi surfac eph ;0
4632;updat copyright year continu ;0
4633;updat copyright year continu ;0
4634;updat copyright year continu ;0
4635;merg branch develop gitlab abinit org trunk abinit eph ;0
4636;merg branch develop gitlab abinit org trunk abinit eph ;0
4637;merg branch develop gitlab abinit org trunk abinit eph ;0
4638;merg branch develop gitlab abinit org trunk abinit eph ;0
4639;merg branch develop gitlab abinit org trunk abinit eph solv conflict afw solv gap ;0
4640;merg branch develop gitlab abinit org trunk abinit eph ;0
4641;merg branch develop gitlab abinit org trunk abinit eph ;0
4642;merg branch develop gitlab abinit org trunk abinit eph ;0
4643;enclos aftr code insid eph transport ;0
4644;merg branch develop gitlab abinit org trunk abinit eph ;0
4645;merg branch develop gitlab abinit org trunk abinit eph ;0
4646;abilint ;0
4647;add valu eph ;0
4648;merg branch develop gitlab abinit org trunk abinit eph ;0
4649;merg branch develop gitlab abinit org trunk abinit eph ;0
4650;merg branch develop hotfix ;0
4651;merg branch hotfix develop ;0
4652;merg remot track branch origin eph ;0
4653;abilint ;0
4654;merg remot track branch origin eph ;0
4655;merg branch develop gitlab abinit org trunk abinit eph ;0
4656;merg branch develop gitlab abinit org trunk abinit eph ;0
4657;merg branch releas gitlab abinit org trunk abinit eph ;0
4658;continu refactor ;0
4659;refactor output routin ;0
4660;add routin dump ;0
4661;parallel point band ;0
4662;updat eph ref ;0
4663;move edo comput eph phgamma ;0
4664;add gap ;0
4665;abilint ;0
4666;use differ format result ;0
4667;merg branch develop gitlab abinit org trunk abinit eph ;0
4668;merg remot track branch origin invalid close eph ;0
4669;modif deal brav ;0
4670;merg branch develop henriqu ;0
4671;merg branch develop gitlab abinit org wchen abinit develop ;0
4672;merg branch develop gitlab trunk abinit develop ;0
4673;merg branch develop mkdoc ;0
4674;merg remot track branch remot henriqu phgamma henriqu ;0
4675;merg branch develop gitlab abinit org trunk abinit develop ;0
4676;treat better toler recount weight atom interatom forc constant ;0
4677;merg branch develop gitlab trunk abinit develop ;0
4678;merg branch develop gitlab abinit org trunk abinit develop ;0
4679;add metadata netcdf file ;0
4680;merg branch develop gitlab abinit org trunk abinit eph ;0
4681;updat seri refer file due chang determin weight comput ifc ;0
4682;partial updat input refer file test affect chang mean brav ;0
4683;document brav ;0
4684;merg branch henriqu gitlab trunk abinit henriqu ;0
4685;activate new weight nqshift ;0
4686;merg branch develop gitlab abinit org trunk abinit eph ;0
4687;cleanup ;0
4688;merg branch mkdoc gitlab abinit org gmatteo abinit eph ;0
4689;use new weight distribut fourier compon forc constant done guido pettreto default extens benchmark phonon databas show materi solv issu phonon interpol near gamma decras qualiti materi ;0
4690;merg branch develop gitlab abinit org trunk abinit eph ;0
4691;add kcalcibz sigeph ;0
4692;merg branch develop gitlab abinit org trunk abinit develop ;0
4693;merg branch develop gitlab abinit org trunk abinit eph ;0
4694;merg branch develop gitlab abinit org trunk abinit eph ;0
4695;merg branch develop gitlab abinit org trunk abinit eph ;0
4696;merg branch develop gitlab abinit org trunk abinit eph ;0
4697;merg branch develop gitlab abinit org trunk abinit eph ;0
4698;merg branch develop gitlab abinit org trunk abinit eph ;0
4699;abilint ;0
4700;merg branch develop gitlab abinit org trunk abinit eph ;0
4701;merg branch develop gitlab abinit org trunk abinit develop ;0
4702;refactor ;0
4703;initi ;0
4704;initi ;0
4705;merg antoniu develop bad antoniu ;0
4706;merg remot track branch trunk develop develop ;0
4707;merg jollet develop jollet ;0
4708;merg biederj tdep ndonli biederj ;0
4709;remov unneed comment line robodoc complain ;0
4710;merg branch develop gitlab abinit org gingra abinit dev gingra ;0
4711;merg branch develop gitlab abinit org gingra abinit dev gingra ;0
4712;chang http http www abinit org ;0
4713;merg branch gingra develop ;0
4714;remov unicod charact ;0
4715;clean fockac ;0
4716;implement scale factor hybrid compens energi doubl count yet ;0
4717;merg remot track branch remot jollet develop ace ;0
4718;creat test auxiliari function treatment ;0
4719;updat ref abiref machin ;0
4720;merg branch develop gitlab abinit org gingra abinit dev gingra ;0
4721;merg branch ace gitlab trunk abinit ace ;0
4722;allow vxc print dfpt calcul ;0
4723;chang testfarm ;0
4724;add testf ubu triq ;0
4725;reset lobpcg trunk version ;0
4726;petru bore ;0
4727;petru nag ;0
4728;supress comment unus variabl fosrt ;0
4729;defin messag ;0
4730;remov order ;0
4731;merg branch develop tdep ndonli ;0
4732;miss end marker robodoc ;0
4733;line length ;0
4734;typo ;0
4735;add header call ifc print ;0
4736;line length reduct ;0
4737;document new input variabl fockaux ixc fockaux scal updat document ;0
4738;updat refer abirul ;0
4739;merg branch chkdilatmx releas ;0
4740;merg branch releas gitlab trunk abinit releas ;0
4741;merg remot track branch remot gingra dev gingra gingra ;0
4742;merg branch gingra develop ;0
4743;merg branch releas develop ;0
4744;initi ;0
4745;merg branch releas gitlab trunk abinit releas ;0
4746;upgrad check list txt ;0
4747;merg branch develop gitlab abinit org gingra abinit dev gingra ;0
4748;appli gener doc ;0
4749;merg branch releas gingra ;0
4750;upgrad releas note incl triq ;0
4751;backport modif done gingra switch triq triq ;0
4752;merg remot track branch remot gingra dev gingra gingra ;0
4753;updat contributor file ;0
4754;final first version releas note ;0
4755;scan past merg request constitut releas note ;0
4756;exclud test execut buda intel mpich alreadi exclud intel ;0
4757;adjust tolerabc graphen macport ;1
4758;regener doc basi matteo modif theori bse mbpt latex mathjax ;1
4759;chmod ugo sever modul script need bit flag ;0
4760;use wikilink bibtex entri citat ;0
4761;replac png latex use svg ;0
4762;includ latex equat ;0
4763;appli gener doc ;0
4764;start final abinitv ;0
4765;appli gener doc ;0
4766;upgrad abivar jar much better help ;0
4767;chang http http ref file ;0
4768;merg branch releas develop ;0
4769;merg branch ace develop ;0
4770;updat ref miss ;0
4771;updat refer brav ;0
4772;merg branch henriqu gitlab trunk abinit henriqu ;0
4773;updat copyright year ;0
4774;new automat test dfpt non collinear ;0
4775;defin tim mkrho ;0
4776;tri comput densiti rhoij ;0
4777;declar qpt ;0
4778;densiti recomput mix appar useless ;0
4779;use nbandhf mix updat ref file fro also clean mix print eigenvalu projector associ dotprod set cgcprj ;0
4780;final use nbandhf instead nband also make test mix wavefunct made paral kgb activ extrapwf activ ;0
4781;resolv conflict sergei branch list new automat test test init ;0
4782;suppress unus var ;0
4783;suppress nunus variabl ;0
4784;enforc ixc instead libxc version pbe ;0
4785;temporari modif test frozen wavefunctionstemporari modif test frozen wavefunct ;0
4786;merg branch wfmix gitlab trunk abinit wfmix ;0
4787;code rmm dii comput cross residu ;0
4788;merg branch wfmix gitlab trunk abinit wfmix ;0
4789;merg branch tuto nuc wfmix ;0
4790;recomput densiti upgrad wavefunct ;0
4791;merg branch tuto nuc gitlab trunk abinit tuto nuc ;0
4792;defin timrho scfcv ;0
4793;merg branch tuto nuc wfmix ;0
4794;complet dealloc ;0
4795;got updat trunk ;0
4796;small chang output renam new test ;0
4797;merg branch tuto nuc wfmix ;0
4798;merg branch wfmix gitlab trunk abinit wfmix ;0
4799;abilint ;0
4800;merg branch wfmix gitlab trunk abinit wfmix ;0
4801;merg branch tuto nuc gitlab trunk abinit tuto nuc ;0
4802;treat correctli alloc scf histori cprj case usepaw ;0
4803;treat alloc scf histori cprj case usepaw ;0
4804;debug memori leak also updat abirul ref ;0
4805;still debug ;0
4806;rmm dii algorithm mix code insul though ;0
4807;replac imag aimag pleas nag ;0
4808;upgrad ref ;0
4809;miss dealloc statement ;0
4810;toler updat ;0
4811;tolnlin adjustem ;0
4812;anoth transvers respons test ;0
4813;dimens zgesv call incorrect ;0
4814;shift dfpt noncol automat test fullfil sergei one ;0
4815;merg remot track branch trunk develop dfpt noncol ;0
4816;merg branch develop wfmix ;0
4817;tini dbg comment chang ;0
4818;updat toler bob openmp ;0
4819;chang ref automat test ;0
4820;merg remot track branch remot bousquet dfpt noncol bousquet ;0
4821;updat test mpi ;0
4822;merg bousquet dfpt noncol develop ;0
4823;updat script ;0
4824;merg recent updat trunk doc conflict resolv ;0
4825;addit modif ;0
4826;tol increas ;0
4827;chang ref ;0
4828;rel tol adjust ;0
4829;chang refer satisfi abiref ;0
4830;chang ;0
4831;toldf reduc ;0
4832;remov unus variabl ;0
4833;dfpt rfmang test split two part ;0
4834;descript new input variabl ixcrot timrev ;0
4835;small adjust ;0
4836;simplifi test longitudin respons ;0
4837;chang tolnlin ;0
4838;automat test chain ddk non collinear ixcrot ;0
4839;prepar automat test dftp non collinear refer ;0
4840;merg remot track branch sergei dfpt noncol dfpt noncol ;0
4841;merg branch wfmix gitlab trunk abinit wfmix ;0
4842;introduc downsampl test ;0
4843;timrev variabl ;0
4844;releas note better format hyperlink establish suffici ;0
4845;write adiabat result ;0
4846;execut tdepe netcdf case ;0
4847;make test lowest argument exponenti robust ;0
4848;merg branch gmatteo gitlab abinit org trunk abinit gmatteo ;0
4849;partial rewrit tdepe tutori ;0
4850;releas note integr yet fulli format ;0
4851;treat explicitli comput point grid ;0
4852;actiavt ;0
4853;tdepe clean ;0
4854;work tdepe ;0
4855;improv doc ;0
4856;first clean tutori complet check still done ;0
4857;updat tdepe input output file ;0
4858;merg branch gmatteo gitlab trunk abinit gmatteo ;0
4859;translat tribe relev whenev need ;0
4860;add refer link ;0
4861;updat ref file tutori tdepe ;0
4862;use sigma broaden ediff tol ;0
4863;merg branch develop gitlab abinit org trunk abinit mkdoc ;0
4864;increas tol ;0
4865;use zcut input variabl ;0
4866;add gwa pdf theori extra ;0
4867;increas eph wtol ;0
4868;merg branch develop gitlab abinit org trunk abinit eph ;0
4869;add variabi ;0
4870;merg remot track branch remot wchen develop develop ;0
4871;merg branch mkdoc develop ;0
4872;merg branch henriqu develop ;0
4873;eph move new format ;0
4874;two updat tol ;0
4875;updat toler also reduc one grun grun qpath hope stabl result new algorithm brav ;0
4876;tutori clean upgrad also help respfn also refer bib file ;0
4877;merg branch develop gitlab abinit org trunk abinit eph ;0
4878;use ibz symsigma ;0
4879;nativ matrix element comput set dotprod set cgcproj give result ;0
4880;disabl temporarili tutori nuc might soon merg ;0
4881;merg branch wfmix gitlab trunk abinit wfmix ;0
4882;merg branch develop wfmix ;0
4883;test tutori nuc activ ;0
4884;add two jth pseudo test possibl elimin obsolet pseudo ;0
4885;add miss arg ;0
4886;merg branch wfmix gitlab trunk abinit wfmix ;0
4887;creat new routin cgcproj choleski gener dotprod set cgcprj adapt mix ;0
4888;test execut correctli ;0
4889;appli abilint ;0
4890;creat lincom cgcprj use tri compil yet ;0
4891;merg branch wfmix gitlab trunk abinit wfmix ;0
4892;merg branch develop wfmix ;0
4893;merg branch wfmix gitlab trunk abinit wfmix ;0
4894;updat ref ;0
4895;merg branch wfmix gitlab trunk abinit wfmix ;0
4896;defin new routin dotprod set cgcprj modifi mix accordingli still compil test ;0
4897;merg ;0
4898;merg remot track branch trunk develop develop ;0
4899;initi ;0
4900;merg branch develop wfmix ;0
4901;temporari commit light test directori ;0
4902;defin fock istep outer loop counter ;0
4903;defin new test present ;0
4904;complet code debug simpl mix point parallel paw complet band fft parallel complet ;0
4905;defin new input variabl wfmix ;0
