;texts;labels
6870;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6871;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6872;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6873;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6874;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6875;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6876;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6877;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6878;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6879;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6880;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6881;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6882;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6883;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6884;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6885;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6886;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6887;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6888;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6889;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6890;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6891;miss kokko file ;0
6892;slight tweak kokko cuda makefil ;0
6893;slight tweak kokko pair style use textur cach memori ;0
6894;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6895;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6896;slight tweak kokko phi makefil ;0
6897;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6898;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6899;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6900;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6901;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6902;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6903;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6904;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6905;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6906;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6907;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6908;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6909;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6910;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6911;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6912;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6913;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6914;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6915;merg pull request efrembraun master ;0
6916;merg pull request andeplan initi pointer ;0
6917;merg pull request andeplan domain bug ;0
6918;merg pull request akohlmey pppm triclin ;0
6919;merg pull request iban pair tabl kokko inherit ;0
6920;enabl pppm tipp work triclin ;0
6921;patch jan ;0
6922;updat text imag revers pull request ;0
6923;updat text imag revers pull request ;0
6924;merg branch github tutori updat http github com pakketeretet lammp github tutori updat ;0
6925;merg axel suggest updat text ;0
6926;typo fix ;0
6927;protect divid zero mpi time print result neighbor list never rebuilt neigh time zero ;0
6928;updat user cgdna exampl follow lammp style ;0
6929;remov trace pair mors ;0
6930;merg pull request akohlmey fft cleanup ;0
6931;updat name exampl ;0
6932;add miss detail integr pair style kolmogorov crespi ;0
6933;add remain fals posit ;0
6934;merg pull request akohlmey updat agni potenti ;0
6935;insid box check fix gcmc move ;0
6936;insid box check fix gcmc move ;0
6937;error messag list ;0
6938;merg pull request pakketeretet github tutori updat ;0
6939;merg pull request stanmoor fix momentum kokko ;0
6940;merg pull request stanmoor kokko bugfix ;0
6941;merg pull request iban kokko fix ;0
6942;make explicit master need updat featur branch creat master ;0
6943;final updat github tutori ;0
6944;almost done tutori ;0
6945;second updat round text imag third follow succes merg ;0
6946;small chang tutori text ;0
6947;updat inconsist text ;0
6948;add warn format ;0
6949;initi pointer neighbor cpp ;0
6950;prevent implicit derefer ctemp ;0
6951;tri pairtablekokko public pairtabl ;0
6952;pairtablekokko public pairtabl ;0
6953;merg pull request giacomofiorin colvar ;0
6954;move enum pair ;0
6955;format updat text rewrit use git add section ;0
6956;explain assigne chang push other collabor ;0
6957;null pointer delet ;0
6958;highlight assigne maintain chang mention lammp collabor ;0
6959;protect pairtabl dtor copymod ;0
6960;revert move enum pair ;0
6961;make pairtabl alloc virtual ;0
6962;polish introduct clarif correct format improv ;0
6963;merg pull request timattox user dpd updat ;0
6964;updat full energi descript ;0
6965;switch insid check insid nonperiod check ;0
6966;insid nonperiod ;0
6967;date report paramet file ;0
6968;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6969;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6970;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6971;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6972;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6973;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6974;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6975;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6976;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6977;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6978;chang algorithm gener rotat axi ;0
6979;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6980;updat gcmc document ;0
6981;protect use charg without full energi ;0
6982;protect use charg without full energi ;0
6983;clarif templat molecul coordin ;0
6984;root process call potenti date ;0
6985;enabl coulomb pair style without energi full ;0
6986;enabl coulomb pair style without energi full ;0
6987;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6988;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6989;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6990;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6991;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6992;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6993;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6994;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6995;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6996;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6997;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6998;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
6999;updat new quip directori structur ;0
7000;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7001;describ new quip directori structur ;0
7002;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7003;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7004;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7005;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7006;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7007;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7008;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7009;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7010;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7011;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7012;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7013;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7014;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7015;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7016;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7017;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7018;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7019;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7020;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7021;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7022;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7023;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7024;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7025;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7026;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7027;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7028;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7029;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7030;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7031;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7032;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7033;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7034;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7035;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7036;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7037;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7038;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7039;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7040;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7041;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7042;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7043;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7044;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7045;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7046;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7047;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7048;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7049;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7050;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7051;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7052;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7053;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7054;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7055;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7056;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7057;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7058;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7059;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7060;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7061;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7062;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7063;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7064;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7065;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7066;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7067;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7068;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7069;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7070;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7071;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7072;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7073;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7074;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7075;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7076;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7077;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7078;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7079;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7080;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7081;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7082;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7083;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7084;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7085;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7086;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7087;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7088;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7089;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7090;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7091;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7092;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7093;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7094;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7095;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7096;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7097;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7098;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7099;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7100;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7101;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7102;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7103;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7104;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7105;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7106;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7107;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7108;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7109;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7110;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7111;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7112;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7113;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7114;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7115;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7116;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7117;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7118;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7119;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7120;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7121;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7122;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7123;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7124;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7125;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7126;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7127;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7128;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7129;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7130;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7131;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7132;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7133;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7134;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7135;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7136;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7137;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7138;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7139;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7140;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7141;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7142;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7143;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7144;edit quip text ;0
7145;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7146;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7147;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7148;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7149;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7150;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7151;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7152;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7153;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7154;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7155;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7156;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7157;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7158;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7159;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7160;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7161;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7162;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7163;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7164;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7165;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7166;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7167;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7168;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7169;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7170;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
7171;git svn svn svn icm templ edu lammp trunk fba dbcdaa ;0
